Transaction ID | Date | Total Cost | Customer ID | Product ID | Discounts/Promotions Applied
transaction2211 | 2020-12-04 | 69 | customer119 | product253 | 0
transaction2212 | 2021-10-13 | 144 | customer422 | product262 | 0
transaction2213 | 2023-09-04 | 55 | customer61 | product336 | 0
transaction2214 | 2023-10-22 | 122 | customer419 | product51 | 0
transaction2215 | 2020-04-24 | 34 | customer220 | product383 | 0
transaction2216 | 2020-10-18 | 18 | customer238 | product7 | 0
transaction2217 | 2023-03-26 | 48 | customer460 | product191 | 0
transaction2218 | 2020-04-13 | 144 | customer116 | product493 | 0
transaction2219 | 2020-01-11 | 105 | customer323 | product177 | 0
transaction2220 | 2023-06-21 | 7 | customer223 | product224 | 0
transaction2221 | 2021-01-15 | 102 | customer51 | product317 | 0
transaction2222 | 2023-02-08 | 53 | customer192 | product38 | 0
transaction2223 | 2019-03-10 | 130 | customer240 | product351 | 0
transaction2224 | 2019-05-26 | 107 | customer148 | product121 | 0
transaction2225 | 2023-11-17 | 126 | customer52 | product268 | 0
transaction2226 | 2020-01-06 | 9 | customer152 | product493 | 0
transaction2227 | 2021-10-04 | 108 | customer330 | product58 | 0
transaction2228 | 2023-07-30 | 22 | customer432 | product440 | 0
transaction2229 | 2022-02-14 | 38 | customer443 | product69 | 0
transaction2230 | 2020-02-05 | 111 | customer498 | product121 | 0
transaction2231 | 2020-10-11 | 194 | customer435 | product262 | 0
transaction2232 | 2021-03-08 | 155 | customer399 | product178 | 0
transaction2233 | 2021-03-12 | 63 | customer87 | product218 | 0
transaction2234 | 2019-05-30 | 46 | customer420 | product410 | 0
transaction2235 | 2021-11-25 | 190 | customer13 | product287 | 0
transaction2236 | 2020-06-19 | 61 | customer45 | product180 | 0
transaction2237 | 2021-10-08 | 103 | customer11 | product285 | 0
transaction2238 | 2021-03-03 | 163 | customer428 | product451 | 0
transaction2239 | 2022-05-04 | 69 | customer464 | product422 | 0
transaction2240 | 2021-02-26 | 9 | customer291 | product201 | 0
transaction2241 | 2022-09-07 | 29 | customer460 | product183 | 0
transaction2242 | 2019-04-29 | 76 | customer286 | product246 | 0
transaction2243 | 2019-11-19 | 99 | customer489 | product60 | 0
transaction2244 | 2019-10-12 | 142 | customer136 | product454 | 0
transaction2245 | 2020-09-08 | 12 | customer187 | product143 | 0
transaction2246 | 2020-07-19 | 40 | customer293 | product215 | 0
transaction2247 | 2019-05-10 | 109 | customer119 | product208 | 0
transaction2248 | 2019-01-20 | 94 | customer107 | product495 | 0
transaction2249 | 2021-01-31 | 147 | customer39 | product342 | 0
transaction2250 | 2023-03-14 | 119 | customer264 | product110 | 0
transaction2251 | 2023-07-24 | 58 | customer473 | product138 | 0
transaction2252 | 2020-10-20 | 54 | customer393 | product124 | 0
transaction2253 | 2023-03-27 | 165 | customer16 | product258 | 0
transaction2254 | 2019-12-06 | 25 | customer135 | product152 | 0
transaction2255 | 2021-11-08 | 58 | customer49 | product316 | 0
transaction2256 | 2019-08-01 | 140 | customer34 | product409 | 0
transaction2257 | 2023-10-06 | 9 | customer476 | product461 | 0
transaction2258 | 2020-06-24 | 87 | customer15 | product315 | 0
transaction2259 | 2023-07-14 | 186 | customer51 | product440 | 0
transaction2260 | 2022-01-06 | 20 | customer295 | product91 | 0
transaction2261 | 2020-02-27 | 126 | customer388 | product334 | 0
transaction2262 | 2019-08-11 | 117 | customer48 | product254 | 0
transaction2263 | 2022-11-18 | 147 | customer238 | product449 | 0
transaction2264 | 2019-06-27 | 141 | customer66 | product351 | 0
transaction2265 | 2019-03-03 | 64 | customer415 | product129 | 0
transaction2266 | 2023-04-13 | 141 | customer386 | product41 | 0
transaction2267 | 2022-05-31 | 180 | customer494 | product326 | 0
transaction2268 | 2022-12-02 | 9 | customer271 | product153 | 0
transaction2269 | 2023-03-31 | 41 | customer127 | product196 | 0
transaction2270 | 2021-08-20 | 37 | customer4 | product13 | 0
transaction2271 | 2021-06-08 | 192 | customer423 | product360 | 0
transaction2272 | 2023-10-25 | 5 | customer256 | product259 | 0
transaction2273 | 2022-11-03 | 37 | customer168 | product396 | 0
transaction2274 | 2020-05-07 | 64 | customer484 | product11 | 0
transaction2275 | 2020-08-21 | 144 | customer363 | product374 | 0
transaction2276 | 2022-04-10 | 22 | customer253 | product13 | 0
transaction2277 | 2020-10-12 | 188 | customer137 | product390 | 0
transaction2278 | 2023-09-09 | 198 | customer225 | product80 | 0
transaction2279 | 2020-06-28 | 175 | customer248 | product277 | 0
transaction2280 | 2020-11-03 | 135 | customer98 | product389 | 0
transaction2281 | 2019-06-22 | 164 | customer357 | product333 | 0
transaction2282 | 2020-06-22 | 94 | customer91 | product465 | 0
transaction2283 | 2023-01-05 | 55 | customer192 | product410 | 0
transaction2284 | 2021-05-12 | 50 | customer52 | product494 | 0
transaction2285 | 2021-03-18 | 11 | customer143 | product379 | 0
transaction2286 | 2023-07-15 | 198 | customer109 | product498 | 0
transaction2287 | 2020-02-24 | 124 | customer390 | product106 | 0
transaction2288 | 2019-03-22 | 159 | customer5 | product485 | 0
transaction2289 | 2021-09-15 | 107 | customer392 | product491 | 0
transaction2290 | 2021-08-05 | 6 | customer87 | product279 | 0
transaction2291 | 2022-08-10 | 8 | customer3 | product318 | 0
transaction2292 | 2020-05-01 | 158 | customer306 | product121 | 0
transaction2293 | 2019-04-15 | 134 | customer299 | product38 | 0
transaction2294 | 2020-07-26 | 113 | customer1 | product56 | 0
transaction2295 | 2020-07-03 | 151 | customer231 | product282 | 0
transaction2296 | 2022-08-17 | 14 | customer99 | product232 | 0
transaction2297 | 2022-06-07 | 157 | customer344 | product386 | 0
transaction2298 | 2022-10-09 | 155 | customer373 | product311 | 0
transaction2299 | 2021-09-24 | 140 | customer259 | product207 | 0
transaction2300 | 2021-06-12 | 105 | customer138 | product373 | 0
transaction2301 | 2020-09-29 | 74 | customer387 | product378 | 0
transaction2302 | 2021-06-14 | 114 | customer297 | product458 | 0
transaction2303 | 2019-05-05 | 136 | customer138 | product126 | 0
transaction2304 | 2022-11-09 | 146 | customer285 | product252 | 0
transaction2305 | 2020-10-19 | 196 | customer485 | product474 | 0
transaction2306 | 2021-12-29 | 45 | customer252 | product346 | 0
transaction2307 | 2022-07-27 | 160 | customer99 | product332 | 0
transaction2308 | 2019-06-10 | 109 | customer392 | product141 | 0
transaction2309 | 2020-09-11 | 46 | customer373 | product497 | 0
transaction2310 | 2021-08-19 | 21 | customer416 | product170 | 0
transaction2311 | 2019-04-06 | 59 | customer125 | product157 | 0
transaction2312 | 2021-12-24 | 168 | customer130 | product139 | 0
transaction2313 | 2022-08-13 | 131 | customer23 | product355 | 0
transaction2314 | 2023-12-10 | 52 | customer11 | product188 | 0
transaction2315 | 2021-03-16 | 39 | customer170 | product391 | 0
transaction2316 | 2019-07-08 | 34 | customer303 | product148 | 0
transaction2317 | 2019-08-23 | 37 | customer91 | product97 | 0
transaction2318 | 2023-11-08 | 82 | customer389 | product426 | 0
transaction2319 | 2020-04-16 | 177 | customer204 | product73 | 0
transaction2320 | 2023-03-09 | 86 | customer260 | product1 | 0
transaction2321 | 2020-11-05 | 57 | customer155 | product50 | 0
transaction2322 | 2020-06-22 | 97 | customer219 | product443 | 0
transaction2323 | 2023-04-29 | 78 | customer382 | product329 | 0
transaction2324 | 2020-08-07 | 80 | customer317 | product5 | 0
transaction2325 | 2021-12-28 | 122 | customer274 | product411 | 0
transaction2326 | 2020-08-20 | 56 | customer82 | product365 | 0
transaction2327 | 2023-10-15 | 11 | customer403 | product273 | 0
transaction2328 | 2020-10-31 | 83 | customer21 | product39 | 0
transaction2329 | 2020-12-01 | 17 | customer102 | product91 | 0
transaction2330 | 2023-06-04 | 33 | customer372 | product42 | 0
transaction2331 | 2019-09-10 | 28 | customer367 | product294 | 0
transaction2332 | 2023-04-15 | 9 | customer12 | product295 | 0
transaction2333 | 2023-11-04 | 159 | customer273 | product478 | 0
transaction2334 | 2021-07-07 | 58 | customer122 | product147 | 0
transaction2335 | 2023-05-19 | 121 | customer228 | product261 | 0
transaction2336 | 2021-02-02 | 52 | customer481 | product285 | 0
transaction2337 | 2022-09-25 | 197 | customer256 | product103 | 0
transaction2338 | 2022-04-15 | 37 | customer13 | product150 | 0
transaction2339 | 2020-05-22 | 153 | customer275 | product226 | 0
transaction2340 | 2022-03-30 | 164 | customer156 | product98 | 0
transaction2341 | 2023-01-01 | 87 | customer325 | product327 | 0
transaction2342 | 2021-06-11 | 21 | customer252 | product43 | 0
transaction2343 | 2021-09-27 | 23 | customer14 | product299 | 0
transaction2344 | 2020-04-16 | 95 | customer5 | product318 | 0
